-2.118531671438307618e-02,3.672696472882287094e-02,-6.599659829270671629e+00,3.475162020794143602e-01,2.156067154060836016e-02,-4.018380659201967187e-02,-1.503164562037262897e+01,1.439375423468719895e+01,-7.539253786075972297e-01,-8.052277353286677042e-02,1.454043770905316002e+00,3.006884730471207590e+01,-1.556399425454560692e+01,1.025844504234113108e+00,1.377002964231917315e-01,-1.043850057584784441e+00,-2.963326241444975295e+01,1.011446159446813553e+01,-8.351312795940729616e-01,-1.277802127152543599e-01,6.599753458356469871e-01,1.830149457062120533e+01,-3.048642417791826542e+00,4.555469151914656178e-01,8.132798754132981867e-02,-2.780211083440455311e-01,-6.039755253705800797e+00
9.955462206393528562e-04,-2.695469112837177677e-04,1.025147148885733189e-01,-4.198680233442383253e-03,4.738460929533009486e-03,-2.988653022200467996e-02,2.804078109592188284e+00,-2.261580501210292415e-01,1.182370294949844358e-02,-7.335103247494627159e-03,6.512860767527850481e-02,-5.151523986601666216e+00,2.587373822638132648e-01,-1.640800095121188948e-02,6.290062877211948823e-03,-6.893258320814332762e-02,5.399570655476649605e+00,-1.837346484200283181e-01,1.401961819979271294e-02,-2.750506763562866365e-03,4.570808629043889015e-02,-3.469356097150445351e+00,6.617717940206271909e-02,-7.688735190169454330e-03,-4.440592360376424057e-04,-1.617729094021389674e-02,1.148146643136816136e+00
-2.204485855274371784e-04,2.111891571378819168e-04,1.493181532087311858e+00,-1.766088290459430846e-02,8.832468573638674759e-04,-1.489641811410286933e-03,7.931977194692043515e-03,-3.786007842006112067e+00,4.502377072162733196e-02,-2.908778682932607919e-03,2.048754340373786301e-03,-1.613960929074367487e-02,4.884879531755855098e+00,-5.730944555125820628e-02,4.109309133805386267e-03,-2.269583288697881070e-03,1.453603801851733809e-02,-3.658516367603494857e+00,4.427125223172181240e-02,-3.466929826685544776e-03,1.309338295847912960e-03,-7.976977962678509504e-03,1.484082648024437123e+00,-1.648217588012934262e-02,1.658880508927922321e-03,-5.138460302971932341e-04,1.271631429875383183e-03
-7.434311056798150255e-03,-1.660753987897157363e-02,-7.940529596583238003e+01,6.403807541906402223e-01,-6.070775870325062495e-02,6.194208662609183846e-02,-2.419582743932540414e-01,1.526303617339934817e+02,-1.378032820772657319e+00,1.009684503164582081e-01,-1.053575577069914559e-01,3.570565660500927829e-01,-1.398160057280107935e+02,1.598852769419428554e+00,-8.715895596861944483e-02,1.427035155976179859e-01,-3.532957642213943594e-02,6.706371408765087949e+01,-2.003380616711458728e-02,3.713327616323749969e-02,-1.060595958615814099e-01,-2.218583400128034400e-01,-7.441927481764544439e+00,-9.390629302366779174e-02,3.501196234975138127e-03,7.348389228203421053e-02,2.654661880053931222e-01
-8.946538044747334717e-03,-4.482065642376443365e-02,3.264136426057950047e+01,-3.488660313956166159e-01,-1.618604130724143608e-01,3.537848954787514710e-01,-2.620364029728254440e+00,-6.414909073519356753e+01,3.983247896767687646e-01,3.231352202104692539e-01,-6.758877873393766000e-01,5.425904475237996571e+00,6.105497884322092261e+01,-1.385800080997439121e-01,5.753761054001366171e-01,9.229475877904855796e-01,-5.356172278176427604e+00,-3.220569168263113369e+01,-3.528942419655922702e-02,3.638649291581277367e-01,-6.518015244946627762e-01,3.070037793242593960e+00,6.243284010594733147e+00,5.738451926355470079e-02,-1.382384128531921053e-01,3.356761756960857102e-01,-6.164998757284029240e-01
1.866061304209471611e-02,3.865963221262720684e-02,-4.374764616161348485e+00,4.910077193498411097e-01,6.598393580880194953e-02,-4.347607946612992436e-01,-1.326469096057572372e+01,9.320945272986845609e+00,-9.172525130304561847e-01,-8.230175695986252649e-02,1.243712271623474308e+00,2.388341223817741010e+01,-9.356781481581819548e+00,1.133553845163785434e+00,7.375107946801856551e-02,-4.441432003726754618e-01,-2.052424901875055951e+01,5.324464780830749255e+00,-8.387161657985118257e-01,-2.396256423326516977e-02,7.189175107407470566e-01,1.143250054246170144e+01,-1.086842444243706352e+00,3.958553579264689759e-01,-8.693147376970192935e-03,-4.079728640938639073e-01,-3.240779059062403267e+00
5.672964237988453121e-04,-4.899460722507281880e-04,1.133918154673806827e-01,-8.426748051986013982e-03,4.620328075707881739e-03,-3.654490880360870830e-02,3.095447985210678876e+00,-2.471023152829193437e-01,1.892249517425751912e-02,-8.063785424337426705e-03,7.526285771378271594e-02,-5.897728741008795517e+00,2.727893056344236622e-01,-2.420826996571893985e-02,7.559450178907287966e-03,-7.636782777316934723e-02,6.228674629310565258e+00,-1.839971148126666456e-01,1.905224294264310642e-02,-4.108990602892893459e-03,4.830854198299190660e-02,-3.836448087903423065e+00,6.031946643346836057e-02,-9.472968445610786131e-03,5.198916640228347374e-04,-1.520011702156174455e-02,1.192724964716947333e+00
-3.233247015516908145e-04,1.464375007554569240e-04,7.684049548324590750e-01,-1.100593061901006947e-02,2.542122113802053568e-04,-1.300455938327780116e-03,7.777777667562834479e-03,-1.896859247027806505e+00,2.666440425587233293e-02,-1.632803978254731289e-03,1.442875938436284774e-03,-1.651110588066177776e-02,2.374759721783569422e+00,-3.283747578097461622e-02,2.594480589439949244e-03,-1.265739055330573556e-03,1.639485981677792081e-02,-1.763160888035368856e+00,2.441826070156568121e-02,-2.395623621943903866e-03,4.003992212175499338e-04,-1.032365183973916328e-02,7.866875848742900246e-01,-8.105110033562352989e-03,1.328668831618211223e-03,9.438336624290160064e-05,2.953701396161983843e-03
1.381891876981361771e-03,-2.186635259219608593e-02,-1.051277255126247567e+01,-1.818988405570328565e-02,-1.832996428576892309e-02,8.524542404616365643e-02,-4.100762913810557242e-01,1.471170345836796400e-01,2.040117674700473449e-01,3.144235188986211488e-02,-1.125113279509653563e-01,6.994417484386294959e-01,3.570044570735277745e+01,-7.251263182885483438e-01,-2.682919457854895245e-02,1.420090323412400435e-01,-3.359482765476516919e-01,-5.982175796577381988e+01,1.333840549040511192e+00,1.085768355811402713e-02,-9.326020236809014208e-02,-5.652520194228469186e-02,4.118980206486965301e+01,-1.366592620667224089e-01,4.440989042609725865e-03,6.352256545939337362e-02,2.403604914986536278e-01
1.028212075664202418e-01,3.127317292371990104e-02,1.673334799555199703e+00,8.009217368876760945e-01,4.483527986170376955e-02,3.732314048359207104e-01,-3.503441683230732462e+00,2.253740926748863505e+00,-1.497816139648916911e+00,2.257771560076683448e-01,-6.271204993987860021e-01,8.239339904400479142e+00,-1.063129714503429213e+01,1.845356079054177201e+00,-4.694105001861981208e-01,5.593010308383161711e-01,-1.019026856649362145e+01,1.484606376904928560e+01,-1.331237008123001386e+00,1.495243403651435710e+00,-1.843598014688859754e-01,7.569977539497840802e+00,-9.060976531389350441e+00,5.951885642016190303e-01,-2.949299178863846183e-01,-8.831607457084987567e-02,-3.225268404273248457e+00
1.158914465945235471e-02,2.740989012690809440e-02,-2.338484310864287430e+00,3.529055368614136823e-01,4.966548949390457018e-02,-4.766497148123129968e-01,-2.529935001215932289e+00,5.016941859404090209e+00,-6.666048633874998020e-01,-7.179170312799555698e-02,1.037831002953189863e+00,1.058498494791866307e-01,-4.948507804642447994e+00,8.297773918637733059e-01,6.813278885742794777e-02,-1.021461762440349474e+00,6.116690693033877579e+00,2.694251982803071321e+00,-6.166067124487509821e-01,-3.696435209799972532e-02,1.736575945780852281e+00,-7.061694708082016270e+00,-4.217854537076835553e-01,2.919745076883659141e-01,6.698222736305914013e-03,-6.396454080182836233e-01,4.209292260502206062e+00
-1.621457973792633800e-04,-6.183356645722824264e-04,8.531710193141782417e-02,-1.054987919805889032e-02,2.599196627954457762e-03,-2.698001054773839849e-02,2.082530695133501197e+00,-1.826836418765733216e-01,2.071022098470954448e-02,-5.709659433032743085e-03,5.189529037683321411e-02,-3.814699622482029540e+00,1.895577319762507817e-01,-2.502569467959230368e-02,6.012082061359569525e-03,-4.799682015162825416e-02,3.629002924185166457e+00,-1.152934113867174204e-01,1.833697506904815103e-02,-3.957884433983826361e-03,2.606240915044427328e-02,-1.695157114818120370e+00,2.952688893319416544e-02,-8.304483027364797584e-03,1.338596431205809180e-03,-4.861374546156128906e-03,3.187805427295869465e-01
-2.716498067830427714e-04,7.248862323629850796e-05,4.341107962973644874e-01,-5.959804734701418596e-03,-2.226177388995550534e-05,-8.511949875411024911e-04,5.406394147583412635e-03,-1.070165765979488093e+00,1.359118269384628624e-02,-7.801516439156803030e-04,8.121798107826809065e-04,-1.181336916835534420e-02,1.390006813036780642e+00,-1.605181221614489576e-02,1.408053689417227338e-03,-5.331979103478248034e-04,1.244365308618240566e-02,-1.156107432525608880e+00,1.123527974878027122e-02,-1.405029292640170473e-03,-5.051678834019987117e-05,-8.389310780944344431e-03,5.992932113100776226e-01,-3.066988546298120549e-03,8.620949340485485656e-04,3.092762243980831617e-04,2.870569334399238233e-03
1.639206747314269838e-02,-1.727220866511549116e-02,1.779733291393658945e+01,8.683933691399897681e-02,2.168300027849739270e-02,9.287875902022803276e-02,-5.362683404128135711e-01,-5.414087126042397102e+01,-2.395649785812752341e-01,-1.104427610666527254e-02,-9.762676340827700083e-02,1.052161737319259105e+00,8.581906439777861806e+01,3.592942535628982359e-01,-4.081163388259603786e-03,9.606072475721252890e-02,-8.621618157249636427e-01,-8.456354676977849749e+01,-5.909505264535963587e-01,1.143650022283317427e-02,-3.730530945725923919e-02,4.066021870703919183e-01,4.449234675589102039e+01,1.076232636779039797e+00,-9.408492941927793646e-03,1.219220612485079867e-02,-1.514841773780053330e-03
1.550287875240548285e-01,6.242637502057663684e-02,-5.378746588535458173e+00,1.134147816049028812e+00,1.691130412705574848e-01,3.135704148526308188e-01,-2.591375685735434864e+00,1.353829608546963037e+01,-1.860329441332273959e+00,8.370072304297915267e-02,-4.271635209469238914e-01,6.553664668621395073e+00,-1.640738168441073341e+01,2.090085980269467125e+00,-3.259841365330240492e-01,1.971259680724170849e-01,-8.905307799724415219e+00,1.236733035578254736e+01,-1.396073078882095864e+00,4.126896007554707868e-01,7.222896034209069782e-02,7.232014290582525540e+00,-4.703730694767109810e+00,5.555258586942991572e-01,6.780909143916324933e-01,-2.220900020946507958e-01,-3.601619655720458724e+00
-3.169948111154809178e-02,1.258976495707913104e-02,-2.626621509236313212e+00,1.021101705402589765e-01,-1.331208902797841043e-02,-7.223693951969679672e-01,6.514447094783256453e+00,6.019786319799292684e+00,-3.053433647403200890e-01,-6.420575149573198859e-02,1.632008885881486293e+00,-1.852424569448783132e+01,-7.114767367232273543e+00,4.662737706528553017e-01,1.357185000107984374e-01,-2.152783280973788571e+00,2.617758246847399306e+01,5.233562665930747038e+00,-4.204269734053147078e-01,-1.556958873345809236e-01,2.110533192885258646e+00,-2.186657044698205254e+01,-1.937295483007741126e+00,2.519665851692806657e-01,1.050921082240891258e-01,-2.491244100098667369e-01,1.086746194800805654e+01
-5.656613019079494500e-04,-5.444179586648214110e-04,4.371390342905696891e-02,-8.644194644757277959e-03,1.993302460000766772e-04,-7.429103109987005016e-03,1.661370786682436207e-01,-9.093933859138048081e-02,1.534118918342724895e-02,-1.667928765568081530e-03,8.896470213716147282e-03,3.173176856240449428e-01,8.352391530493832872e-02,-1.769502091114359341e-02,2.070367384342457207e-03,1.071864947198538850e-03,-1.284509952800479304e+00,-3.874579693203335229e-02,1.208108266557300289e-02,-1.648560895515758639e-03,-1.002611509690477104e-02,1.866703217272911441e+00,1.056325891436818779e-03,-5.006597613155315367e-03,9.698187426741228332e-04,9.526168337444254619e-03,-9.786489450933820722e-01
